timestamp,open,high,low,close,volume
2026-02-24T12:30:00+00:00,1827.76,1828.62,1824.39,1825.29,315.95464876
2026-02-24T12:35:00+00:00,1825.23,1826.29,1821.27,1821.27,427.75607826
2026-02-24T12:40:00+00:00,1821.21,1823.76,1820.8,1823.45,183.66242116
2026-02-24T12:45:00+00:00,1823.45,1823.99,1820.75,1823.85,386.53485141
2026-02-24T12:50:00+00:00,1823.85,1827.64,1822.97,1825.13,376.27694105
2026-02-24T12:55:00+00:00,1825.13,1825.46,1823.12,1823.64,197.37240661
2026-02-24T13:00:00+00:00,1823.68,1826.88,1822.09,1824.46,386.4836369
2026-02-24T13:05:00+00:00,1824.45,1826.1,1821.63,1826,233.51305991
2026-02-24T13:10:00+00:00,1826.13,1827.27,1823.93,1824.73,192.1910345
2026-02-24T13:15:00+00:00,1824.73,1825.8,1821.7,1823.25,464.9732339
2026-02-24T13:20:00+00:00,1823.23,1823.67,1818.2,1820.49,754.10329808
2026-02-24T13:25:00+00:00,1820.49,1822.41,1819.28,1820.58,299.90900012
2026-02-24T13:30:00+00:00,1820.57,1822.64,1800.09,1810.58,3164.86166703
2026-02-24T13:35:00+00:00,1810.5,1816.09,1807.14,1814.33,774.07416213
2026-02-24T13:40:00+00:00,1814.37,1821.86,1814.17,1817.68,934.26254621
2026-02-24T13:45:00+00:00,1817.61,1820.24,1814.89,1815.04,500.11153288
2026-02-24T13:50:00+00:00,1815.04,1818.88,1812.63,1817.49,264.67343215
2026-02-24T13:55:00+00:00,1817.48,1819.6,1815.41,1815.43,488.83494653
2026-02-24T14:00:00+00:00,1815.41,1817.12,1812.89,1812.98,382.43521402
2026-02-24T14:05:00+00:00,1813.08,1818.58,1812.08,1813.28,660.02119216
2026-02-24T14:10:00+00:00,1813.28,1816.72,1812.9,1814.81,850.26529989
2026-02-24T14:15:00+00:00,1815.04,1815.84,1805.55,1810.81,1159.3771868
2026-02-24T14:20:00+00:00,1810.81,1816.94,1810.4,1814.63,807.41932568
2026-02-24T14:25:00+00:00,1814.63,1815.23,1812.73,1814.07,501.41837804
2026-02-24T14:30:00+00:00,1814.32,1816.39,1803.41,1806.49,2027.34824477
2026-02-24T14:35:00+00:00,1806.49,1824.72,1805.12,1822.02,3249.32488273
2026-02-24T14:40:00+00:00,1822.17,1831.42,1820.14,1828.17,3447.15048626
2026-02-24T14:45:00+00:00,1828.19,1841.42,1826.84,1840.34,3482.31533357
2026-02-24T14:50:00+00:00,1840.28,1848.34,1835.21,1840.49,4696.02701927
2026-02-24T14:55:00+00:00,1840.49,1842.45,1833.28,1834.86,1469.14234853
2026-02-24T15:00:00+00:00,1834.94,1837.17,1828.26,1831.92,1677.97366849
2026-02-24T15:05:00+00:00,1831.87,1839.2,1831.69,1836.6,1641.46864366
2026-02-24T15:10:00+00:00,1836.8,1840.77,1835.75,1839.66,2174.09088654
2026-02-24T15:15:00+00:00,1839.46,1846.58,1837.61,1843.56,2565.97470174
2026-02-24T15:20:00+00:00,1843.72,1850.53,1840.29,1847.93,3272.10847702
2026-02-24T15:25:00+00:00,1847.93,1849.9,1841.84,1849.13,1923.86656515
2026-02-24T15:30:00+00:00,1849.13,1850.43,1845.55,1847.03,3129.9349519
2026-02-24T15:35:00+00:00,1847.17,1847.58,1842.82,1844.66,1446.47967321
2026-02-24T15:40:00+00:00,1844.67,1846.14,1840.32,1842.95,914.25645905
2026-02-24T15:45:00+00:00,1842.95,1847.53,1842.1,1845.22,770.83626228
2026-02-24T15:50:00+00:00,1845.13,1845.73,1840.72,1843.31,651.44428684
2026-02-24T15:55:00+00:00,1843.32,1848.88,1843.31,1847.56,1060.83654409
2026-02-24T16:00:00+00:00,1847.56,1863.64,1846.92,1859.72,4313.07028454
2026-02-24T16:05:00+00:00,1859.72,1860.73,1854.65,1857.36,1700.39151555
2026-02-24T16:10:00+00:00,1857.37,1859.04,1851.35,1856.8,1150.179499
2026-02-24T16:15:00+00:00,1856.8,1859.68,1852.82,1856.8,767.00221175
2026-02-24T16:20:00+00:00,1856.83,1856.83,1849.62,1850.32,610.72556334
2026-02-24T16:25:00+00:00,1850.32,1852.79,1846.19,1849.48,567.04249085
2026-02-24T16:30:00+00:00,1849.46,1850.32,1839.85,1839.92,1092.00305218
2026-02-24T16:35:00+00:00,1839.84,1847.23,1837.48,1846.09,1341.49962434
2026-02-24T16:40:00+00:00,1845.92,1853.36,1845.68,1851.65,1218.17548171
2026-02-24T16:45:00+00:00,1851.54,1851.84,1845.93,1846.24,600.73819075
2026-02-24T16:50:00+00:00,1846.24,1847.96,1844.32,1846.49,436.74072726
2026-02-24T16:55:00+00:00,1846.5,1860.17,1845.66,1858.94,1104.24103352
2026-02-24T17:00:00+00:00,1858.82,1862.66,1856.65,1859.3,1881.86880618
2026-02-24T17:05:00+00:00,1859.41,1865.59,1858.08,1861.66,2756.17492585
2026-02-24T17:10:00+00:00,1861.65,1864.85,1859.57,1860.62,4529.47175384
2026-02-24T17:15:00+00:00,1860.57,1864.68,1857.26,1862.2,2387.62135812
2026-02-24T17:20:00+00:00,1861.93,1862.1,1858.31,1859.85,1123.23114487
2026-02-24T17:25:00+00:00,1859.9,1861.13,1855.32,1856.07,482.54476924
2026-02-24T17:30:00+00:00,1856.07,1857.79,1855.13,1856.39,2161.01350823
2026-02-24T17:35:00+00:00,1856.17,1857.76,1854.17,1857.39,313.94735526
2026-02-24T17:40:00+00:00,1857.24,1857.4,1852.86,1853.44,635.63366475
2026-02-24T17:45:00+00:00,1853.52,1855.43,1851.37,1851.7,822.37179452
2026-02-24T17:50:00+00:00,1851.68,1852.79,1849.24,1851.01,1084.00850238
2026-02-24T17:55:00+00:00,1851.24,1858.79,1850.24,1855.24,1454.96551927
2026-02-24T18:00:00+00:00,1855.23,1860.38,1853.88,1854.27,1115.06830287
2026-02-24T18:05:00+00:00,1854.27,1854.9,1849.31,1850.26,1823.39079281
2026-02-24T18:10:00+00:00,1850.27,1851.8,1845,1846.75,2181.04719727
2026-02-24T18:15:00+00:00,1846.69,1853.1,1845.01,1852.5,1494.89634588
2026-02-24T18:20:00+00:00,1852.5,1854.3,1851.01,1852.06,1446.61418653
2026-02-24T18:25:00+00:00,1852.1,1853.5,1850,1850.73,909.67591479
2026-02-24T18:30:00+00:00,1850.66,1855.52,1849.7,1854.78,1223.36865184
2026-02-24T18:35:00+00:00,1854.78,1856.4,1852.64,1856.4,1258.69959803
2026-02-24T18:40:00+00:00,1856.47,1860.5,1855.3,1856.39,1210.41192082
2026-02-24T18:45:00+00:00,1856.4,1859.88,1856.12,1859.57,1300.72970605
2026-02-24T18:50:00+00:00,1859.57,1860.41,1857.93,1858.37,1071.8547845
2026-02-24T18:55:00+00:00,1858.46,1858.46,1854.3,1854.81,634.96191711
2026-02-24T19:00:00+00:00,1854.8,1859.77,1854.14,1857.5,563.47158537
2026-02-24T19:05:00+00:00,1857.45,1862.71,1854.85,1854.93,1423.34320094
2026-02-24T19:10:00+00:00,1854.92,1854.99,1848.57,1849.67,477.68455734
2026-02-24T19:15:00+00:00,1849.67,1850.87,1846.97,1848.3,1027.14245878
2026-02-24T19:20:00+00:00,1848.3,1853.57,1848.09,1851.98,643.2685151
2026-02-24T19:25:00+00:00,1851.84,1852.77,1849.29,1849.81,228.70412958
2026-02-24T19:30:00+00:00,1849.65,1852.88,1849,1850.87,210.25130637
2026-02-24T19:35:00+00:00,1850.86,1853,1850,1852.78,220.72552959
2026-02-24T19:40:00+00:00,1852.78,1854.79,1852.58,1854.1,270.93492432
2026-02-24T19:45:00+00:00,1854.06,1855,1853.13,1854.19,271.47571435
2026-02-24T19:50:00+00:00,1854.11,1857.26,1851.93,1852.49,487.25207393
2026-02-24T19:55:00+00:00,1852.44,1854.37,1852.05,1852.55,254.92094408
2026-02-24T20:00:00+00:00,1852.4,1854.26,1850.97,1852.88,421.58739189
2026-02-24T20:05:00+00:00,1852.88,1854.84,1849.36,1849.68,557.70061033
2026-02-24T20:10:00+00:00,1849.69,1852.63,1849.46,1852.38,334.6129826
2026-02-24T20:15:00+00:00,1852.38,1856.62,1852.19,1853.57,417.37693416
2026-02-24T20:20:00+00:00,1853.58,1857.22,1853.58,1857.14,463.42688682
2026-02-24T20:25:00+00:00,1857.13,1859.04,1856.55,1857.44,682.92413542
2026-02-24T20:30:00+00:00,1857.29,1859.8,1854,1858.25,1068.21793508
2026-02-24T20:35:00+00:00,1858.25,1859.59,1857.14,1857.61,692.87633138
2026-02-24T20:40:00+00:00,1857.68,1860.81,1857.52,1860.32,854.71021076
2026-02-24T20:45:00+00:00,1860.32,1860.96,1856.87,1857.03,639.97671596
2026-02-24T20:50:00+00:00,1857.04,1862.37,1856.64,1858.4,333.45481424
2026-02-24T20:55:00+00:00,1858.4,1859,1856.34,1858.55,1501.10587172
2026-02-24T21:00:00+00:00,1858.4,1858.9,1849.64,1851.1,1284.2843007
2026-02-24T21:05:00+00:00,1851.12,1852.72,1850.4,1852.32,396.4636439
2026-02-24T21:10:00+00:00,1852.31,1855,1851.21,1853.07,443.20703534
2026-02-24T21:15:00+00:00,1853.07,1853.43,1845.09,1848.71,962.09042906
2026-02-24T21:20:00+00:00,1848.71,1851.28,1848.04,1850.8,540.09848598
2026-02-24T21:25:00+00:00,1850.73,1851.26,1846.44,1847.7,526.10320875
2026-02-24T21:30:00+00:00,1847.69,1849.6,1846.4,1847.83,609.86623235
2026-02-24T21:35:00+00:00,1847.84,1853.21,1847.84,1851.67,502.37276421
2026-02-24T21:40:00+00:00,1851.67,1853.83,1851.67,1853.31,270.92547873
2026-02-24T21:45:00+00:00,1853.2,1854.32,1851.56,1851.95,210.02351086
2026-02-24T21:50:00+00:00,1852.15,1852.86,1850.23,1852.52,169.35646626
2026-02-24T21:55:00+00:00,1852.41,1854.86,1852.41,1853.85,504.15944038
2026-02-24T22:00:00+00:00,1853.84,1860.8,1852.45,1859.88,494.96367561
2026-02-24T22:05:00+00:00,1859.89,1860.88,1857.8,1860.51,612.75288561
2026-02-24T22:10:00+00:00,1860.5,1863.98,1859.68,1861.69,344.89365732
2026-02-24T22:15:00+00:00,1861.69,1862.01,1857.51,1858.47,444.85115708
2026-02-24T22:20:00+00:00,1858.46,1860,1858.46,1858.73,193.23426591
2026-02-24T22:25:00+00:00,1858.72,1859.68,1856.92,1859.22,158.77068754
2026-02-24T22:30:00+00:00,1859.22,1859.35,1857.38,1858.18,204.11482008
2026-02-24T22:35:00+00:00,1858.18,1859.52,1856.9,1858.97,188.95485217
2026-02-24T22:40:00+00:00,1858.97,1859.95,1856.71,1857.2,321.71073672
2026-02-24T22:45:00+00:00,1857.2,1859.85,1857,1858,114.24276759
2026-02-24T22:50:00+00:00,1857.99,1858,1854.74,1857.12,168.17710183
2026-02-24T22:55:00+00:00,1857.14,1860.89,1857.13,1860.59,207.97800935
2026-02-24T23:00:00+00:00,1860.64,1860.64,1856.16,1856.16,467.05311376
2026-02-24T23:05:00+00:00,1856.16,1856.31,1852.01,1853.45,667.36045768
2026-02-24T23:10:00+00:00,1853.37,1857.27,1852.89,1856.81,517.42361832
2026-02-24T23:15:00+00:00,1856.83,1858.5,1854.52,1856.08,587.89199737
2026-02-24T23:20:00+00:00,1856.09,1858.62,1855.52,1857.19,293.80167354
2026-02-24T23:25:00+00:00,1857.3,1858.3,1856.71,1857.97,311.2891594
2026-02-24T23:30:00+00:00,1857.97,1859.13,1856.31,1857.39,250.01883406
2026-02-24T23:35:00+00:00,1857.4,1860.73,1857.4,1859.77,208.88516827
2026-02-24T23:40:00+00:00,1859.77,1859.91,1857.42,1857.62,121.94091323
2026-02-24T23:45:00+00:00,1857.64,1857.8,1852.57,1852.72,483.64289644
2026-02-24T23:50:00+00:00,1852.71,1853.84,1851.67,1852.13,217.34035041
2026-02-24T23:55:00+00:00,1852.13,1853.45,1851.23,1851.94,210.70126601
2026-02-25T00:00:00+00:00,1852,1852.7,1848.44,1850.56,379.44444156
2026-02-25T00:05:00+00:00,1850.57,1851.45,1848.65,1848.72,281.12501201
2026-02-25T00:10:00+00:00,1848.66,1850.31,1847.23,1847.99,321.5718287
2026-02-25T00:15:00+00:00,1847.99,1852.44,1847.77,1851.46,450.33648077
2026-02-25T00:20:00+00:00,1851.46,1851.55,1847.37,1849.78,294.45123155
2026-02-25T00:25:00+00:00,1849.77,1850.52,1845.98,1847,569.17463655
2026-02-25T00:30:00+00:00,1847.04,1850.58,1847.04,1848.74,343.32233077
2026-02-25T00:35:00+00:00,1848.74,1853.6,1848.74,1853.05,519.87007954
2026-02-25T00:40:00+00:00,1853.04,1856.9,1851.09,1856.2,581.52647774
2026-02-25T00:45:00+00:00,1856.16,1856.16,1853.13,1854.3,439.64380127
2026-02-25T00:50:00+00:00,1854.31,1855.64,1853.29,1853.95,153.55015755
2026-02-25T00:55:00+00:00,1854.15,1854.63,1851.3,1851.85,141.87252647
2026-02-25T01:00:00+00:00,1851.84,1855.68,1850.32,1853.9,311.97381173
2026-02-25T01:05:00+00:00,1854,1865.54,1853.9,1865.05,1482.81134413
2026-02-25T01:10:00+00:00,1865.15,1918.16,1864,1904.48,4109.48285418
2026-02-25T01:15:00+00:00,1904.16,1914.16,1898.73,1909.2,2143.63918009
2026-02-25T01:20:00+00:00,1909.36,1924.66,1907.37,1915.52,2347.55777919
2026-02-25T01:25:00+00:00,1915.52,1919.61,1909.76,1910.41,1171.87466437
2026-02-25T01:30:00+00:00,1910.46,1917.43,1909.18,1914.67,783.78185319
2026-02-25T01:35:00+00:00,1914.67,1922.82,1913.93,1920.94,619.47790243
2026-02-25T01:40:00+00:00,1921.07,1921.82,1912.25,1913.28,690.38159915
2026-02-25T01:45:00+00:00,1913.35,1920.41,1912.77,1919.57,345.58067306
2026-02-25T01:50:00+00:00,1919.57,1920.18,1915.77,1917.04,655.73880068
2026-02-25T01:55:00+00:00,1917.08,1920.9,1917.08,1918.32,1538.57357994
2026-02-25T02:00:00+00:00,1918.24,1926.99,1918.08,1919.88,967.65646057
2026-02-25T02:05:00+00:00,1919.68,1944.65,1918.29,1931.69,2344.9748862
2026-02-25T02:10:00+00:00,1931.68,1936.12,1929.8,1934.8,780.14564484
2026-02-25T02:15:00+00:00,1934.95,1936.9,1928,1929.8,2107.37905717
2026-02-25T02:20:00+00:00,1929.5,1934.27,1928.89,1929.56,422.31257067
2026-02-25T02:25:00+00:00,1929.7,1933.2,1927.99,1931.7,282.6778065
2026-02-25T02:30:00+00:00,1931.54,1933.59,1924.87,1925.93,362.72908768
2026-02-25T02:35:00+00:00,1926.01,1928.02,1924.55,1924.55,389.21244728
2026-02-25T02:40:00+00:00,1924.48,1925.29,1921.55,1922.71,278.57354929
2026-02-25T02:45:00+00:00,1922.64,1926.02,1922.64,1925.38,470.95418108
2026-02-25T02:50:00+00:00,1925.38,1928.55,1923.52,1924.08,473.51399127
2026-02-25T02:55:00+00:00,1924.08,1925.11,1919.64,1921,365.90066065
2026-02-25T03:00:00+00:00,1921.09,1922.87,1916.73,1918.05,535.34399124
2026-02-25T03:05:00+00:00,1920.47,1921.45,1918.17,1918.8,619.8203969
2026-02-25T03:10:00+00:00,1918.72,1919.6,1916.31,1917.52,607.80197648
2026-02-25T03:15:00+00:00,1917.52,1918.3,1909.69,1910.6,987.71230418
2026-02-25T03:20:00+00:00,1910.59,1912.88,1905.95,1907.91,663.2329121
2026-02-25T03:25:00+00:00,1908.01,1911.61,1907.84,1909.83,436.809915
2026-02-25T03:30:00+00:00,1909.81,1911.9,1905.5,1910.01,769.18570884
2026-02-25T03:35:00+00:00,1910.23,1910.48,1903.85,1905.18,1015.74197525
2026-02-25T03:40:00+00:00,1905.17,1907.76,1903.42,1907.54,289.01287097
2026-02-25T03:45:00+00:00,1907.36,1909.6,1905.92,1907.01,555.84310476
2026-02-25T03:50:00+00:00,1907,1909.21,1906.24,1906.72,330.33389658
2026-02-25T03:55:00+00:00,1906.72,1907.6,1904.15,1905.8,467.6348743
2026-02-25T04:00:00+00:00,1905.8,1906.63,1894.74,1900.69,791.62524062
2026-02-25T04:05:00+00:00,1900.69,1902.08,1899.77,1900.89,337.51151822
2026-02-25T04:10:00+00:00,1900.86,1907.3,1900.09,1905.61,455.75206519
2026-02-25T04:15:00+00:00,1905.84,1910.28,1903.44,1906.79,545.12255522
2026-02-25T04:20:00+00:00,1906.8,1912.8,1905.76,1911.88,853.70966172
2026-02-25T04:25:00+00:00,1911.77,1912.23,1909.66,1912.06,395.86531027
2026-02-25T04:30:00+00:00,1912.08,1914.1,1911.36,1913.37,384.38496965
2026-02-25T04:35:00+00:00,1913.37,1914.21,1911,1912.5,257.94709384
2026-02-25T04:40:00+00:00,1912.49,1914,1912.49,1913.31,166.62399103
2026-02-25T04:45:00+00:00,1913.31,1913.78,1909.5,1910.23,316.72606254
2026-02-25T04:50:00+00:00,1910.23,1910.23,1906.34,1907.12,474.5362964
2026-02-25T04:55:00+00:00,1907.17,1907.17,1905.53,1905.91,320.62815315
2026-02-25T05:00:00+00:00,1905.99,1907.43,1902.79,1906.93,372.61849391
2026-02-25T05:05:00+00:00,1906.95,1908.2,1904.08,1906.16,358.73478793
2026-02-25T05:10:00+00:00,1906.17,1906.17,1901.28,1902.68,215.7106356
2026-02-25T05:15:00+00:00,1902.65,1903.99,1901.44,1901.51,286.36874057
2026-02-25T05:20:00+00:00,1901.5,1901.5,1888.4,1890.56,1481.44221436
2026-02-25T05:25:00+00:00,1890.64,1894.16,1890.28,1893.07,412.08422835
2026-02-25T05:30:00+00:00,1893.06,1894.79,1884.65,1885.84,478.33202921
2026-02-25T05:35:00+00:00,1885.6,1887.36,1877.94,1883.51,665.99680614
2026-02-25T05:40:00+00:00,1883.59,1886.48,1879.84,1884.69,523.17911201
2026-02-25T05:45:00+00:00,1884.62,1892.15,1883.36,1889.61,631.72273202
2026-02-25T05:50:00+00:00,1889.6,1890.6,1888.39,1888.87,268.99580958
2026-02-25T05:55:00+00:00,1888.8,1889.74,1886.82,1887.63,338.60441824
2026-02-25T06:00:00+00:00,1887.81,1890.69,1887.28,1889.55,335.09043866
2026-02-25T06:05:00+00:00,1889.68,1890.47,1888.25,1889.89,432.67122807
2026-02-25T06:10:00+00:00,1889.89,1890.88,1888.67,1890.09,257.56987119
2026-02-25T06:15:00+00:00,1890.08,1891.35,1887.2,1891.35,338.38330713
2026-02-25T06:20:00+00:00,1891.35,1895.92,1891.12,1893.44,516.30523052
2026-02-25T06:25:00+00:00,1893.36,1894.57,1892.06,1892.52,177.11877022
2026-02-25T06:30:00+00:00,1892.32,1893.82,1890.96,1892.05,357.39318007
2026-02-25T06:35:00+00:00,1892.05,1893.89,1890.89,1892.75,93.05996804
2026-02-25T06:40:00+00:00,1892.72,1893.68,1891.23,1891.46,138.33045732
2026-02-25T06:45:00+00:00,1891.44,1891.61,1889,1889.21,260.37209261
2026-02-25T06:50:00+00:00,1889.2,1889.2,1885.05,1886.13,288.7342925
2026-02-25T06:55:00+00:00,1886.14,1886.39,1884.5,1884.94,222.65737939
2026-02-25T07:00:00+00:00,1884.94,1887.01,1883.85,1885.71,253.72848699
2026-02-25T07:05:00+00:00,1885.92,1887.94,1882.24,1887.94,397.07840813
2026-02-25T07:10:00+00:00,1888,1890.07,1887.28,1888.41,243.51789481
2026-02-25T07:15:00+00:00,1888.4,1893.59,1887.23,1891.85,599.07798722
2026-02-25T07:20:00+00:00,1891.84,1891.9,1889.79,1889.97,167.86451809
2026-02-25T07:25:00+00:00,1890.06,1892.64,1889.05,1891.91,110.58262724
2026-02-25T07:30:00+00:00,1891.9,1895.38,1891.53,1893.4,251.33075588
2026-02-25T07:35:00+00:00,1893.4,1893.71,1890.4,1890.42,222.38592705
2026-02-25T07:40:00+00:00,1890.42,1891.19,1888.12,1890.02,203.37253048
2026-02-25T07:45:00+00:00,1890.16,1890.78,1888.9,1889.68,193.11260912
2026-02-25T07:50:00+00:00,1889.69,1893.93,1889.69,1892.18,213.74437089
2026-02-25T07:55:00+00:00,1892.16,1894.36,1891.45,1893.12,146.60938372
2026-02-25T08:00:00+00:00,1893.14,1893.93,1890.17,1891.92,268.56423252
2026-02-25T08:05:00+00:00,1892,1893.67,1890.81,1891.44,229.69241225
2026-02-25T08:10:00+00:00,1891.4,1891.4,1889.75,1891.03,237.04782561
2026-02-25T08:15:00+00:00,1891.06,1893.76,1890.33,1892.55,192.19247861
2026-02-25T08:20:00+00:00,1892.55,1898.38,1892.33,1897.16,333.74103955
2026-02-25T08:25:00+00:00,1897.36,1897.83,1895.35,1896.09,222.56406238
2026-02-25T08:30:00+00:00,1896.08,1900.3,1896.08,1900.3,301.33797823
2026-02-25T08:35:00+00:00,1900.29,1906.96,1898.81,1904.51,686.60718848
2026-02-25T08:40:00+00:00,1904.58,1906.64,1903.44,1905.77,274.25486917
2026-02-25T08:45:00+00:00,1905.76,1907.37,1903.36,1905.44,524.93392714
2026-02-25T08:50:00+00:00,1905.37,1911.99,1904.33,1911.39,769.11866121
2026-02-25T08:55:00+00:00,1911.31,1913.34,1908.6,1910.2,284.67949314
2026-02-25T09:00:00+00:00,1910.35,1913.22,1908.4,1912.09,460.39488207
2026-02-25T09:05:00+00:00,1912.08,1912.72,1907.71,1911.14,537.49570464
2026-02-25T09:10:00+00:00,1911.14,1917.59,1911.11,1913.96,611.01487326
2026-02-25T09:15:00+00:00,1913.96,1914.43,1912.23,1914.43,407.5654128
2026-02-25T09:20:00+00:00,1914.74,1916.45,1912.44,1912.61,549.7463688
2026-02-25T09:25:00+00:00,1912.61,1913.32,1911.06,1913.04,230.55050947
2026-02-25T09:30:00+00:00,1913.04,1913.34,1910.36,1912.07,547.94020029
2026-02-25T09:35:00+00:00,1912.29,1912.43,1909,1909.81,203.26591508
2026-02-25T09:40:00+00:00,1909.81,1910.9,1908.54,1910.9,180.17759795
2026-02-25T09:45:00+00:00,1910.9,1913.09,1910.33,1912.6,193.69271904
2026-02-25T09:50:00+00:00,1912.54,1915.17,1912.15,1915.06,168.60955609
2026-02-25T09:55:00+00:00,1915.05,1916.39,1913.6,1915.46,336.22713526
2026-02-25T10:00:00+00:00,1915.45,1917.59,1912.68,1914.13,416.59571561
2026-02-25T10:05:00+00:00,1914.14,1917.18,1912.91,1916.62,299.15772138
2026-02-25T10:10:00+00:00,1916.62,1918.39,1913.81,1917.7,631.04284998
2026-02-25T10:15:00+00:00,1917.55,1923.58,1916.41,1917.96,918.40134702
2026-02-25T10:20:00+00:00,1917.8,1917.8,1914.2,1914.4,276.51246305
2026-02-25T10:25:00+00:00,1914.3,1914.3,1912.02,1912.67,206.43331045
2026-02-25T10:30:00+00:00,1912.66,1913.04,1911.42,1912.75,344.78648982
2026-02-25T10:35:00+00:00,1912.75,1915.78,1912.75,1915.09,277.96394997
2026-02-25T10:40:00+00:00,1915.09,1916.01,1913.31,1915.07,183.05073309
2026-02-25T10:45:00+00:00,1915.1,1916.83,1913.68,1915.53,440.71167472
2026-02-25T10:50:00+00:00,1915.52,1916.5,1912.51,1912.76,269.96708732
2026-02-25T10:55:00+00:00,1912.91,1913.29,1910.24,1912.57,262.84092715
2026-02-25T11:00:00+00:00,1912.66,1912.88,1910.91,1912.3,177.38665476
2026-02-25T11:05:00+00:00,1912.32,1915.39,1907.8,1915.29,921.89914863
2026-02-25T11:10:00+00:00,1915.28,1918.93,1915.11,1915.18,615.09447501
2026-02-25T11:15:00+00:00,1915.3,1916.78,1914.09,1914.56,330.94356912
2026-02-25T11:20:00+00:00,1914.56,1922.89,1914.56,1919.61,530.21977788
2026-02-25T11:25:00+00:00,1919.75,1921.49,1919,1920,253.22049558
2026-02-25T11:30:00+00:00,1919.91,1921.76,1919.12,1920.65,234.95521741
2026-02-25T11:35:00+00:00,1920.63,1925.96,1919.54,1924.99,959.61045105
2026-02-25T11:40:00+00:00,1925.09,1925.79,1922.55,1923.43,402.58612164
2026-02-25T11:45:00+00:00,1923.42,1923.88,1922.26,1922.9,327.26549815
2026-02-25T11:50:00+00:00,1922.82,1924.18,1921.7,1922.81,131.59542244
2026-02-25T11:55:00+00:00,1922.81,1928.34,1921.63,1926.31,617.71260697
2026-02-25T12:00:00+00:00,1926.3,1929.5,1923.91,1924.74,850.93269865
2026-02-25T12:05:00+00:00,1924.8,1928.5,1922.21,1928.12,937.60397987
2026-02-25T12:10:00+00:00,1928.12,1930.09,1927.3,1928.49,739.65166411
2026-02-25T12:15:00+00:00,1928.49,1939.68,1926.91,1937.07,1822.12427404
2026-02-25T12:20:00+00:00,1937.06,1942.27,1936.13,1937.32,1758.12260438
2026-02-25T12:25:00+00:00,1937.39,1939.08,1935.35,1938.2,429.06683678
2026-02-25T12:30:00+00:00,1938.2,1942.21,1936.9,1940.47,1771.43495704
2026-02-25T12:35:00+00:00,1940.42,1943.91,1937.24,1938.04,982.5575002
2026-02-25T12:40:00+00:00,1938.04,1941.02,1937.86,1939.07,350.43596312
