timestamp,open,high,low,close,volume
2026-02-26T11:05:00+00:00,87.55,87.64,87.33,87.33,3617.1271553
2026-02-26T11:10:00+00:00,87.32,87.51,87.3,87.35,4098.9160109
2026-02-26T11:15:00+00:00,87.35,87.36,86.71,86.77,13454.09809398
2026-02-26T11:20:00+00:00,86.77,86.98,86.69,86.84,12388.98028272
2026-02-26T11:25:00+00:00,86.84,86.95,86.81,86.87,2256.95954364
2026-02-26T11:30:00+00:00,86.87,87,86.83,86.93,1281.44011699
2026-02-26T11:35:00+00:00,86.93,87.02,86.85,87.02,1574.82529557
2026-02-26T11:40:00+00:00,87,87.02,86.84,86.91,2234.82658025
2026-02-26T11:45:00+00:00,86.91,86.92,86.61,86.82,5452.83002792
2026-02-26T11:50:00+00:00,86.79,86.83,86.68,86.8,2410.41557116
2026-02-26T11:55:00+00:00,86.8,86.85,86.78,86.83,2795.22620378
2026-02-26T12:00:00+00:00,86.84,86.99,86.73,86.93,1725.59726793
2026-02-26T12:05:00+00:00,86.93,87.11,86.87,87.11,1815.76325367
2026-02-26T12:10:00+00:00,87.07,87.15,87.02,87.11,590.42544256
2026-02-26T12:15:00+00:00,87.11,87.34,87.06,87.3,3714.1250215
2026-02-26T12:20:00+00:00,87.3,87.48,87.28,87.39,4786.31919217
2026-02-26T12:25:00+00:00,87.39,87.46,87.26,87.36,3263.25006
2026-02-26T12:30:00+00:00,87.37,87.5,87.28,87.49,2601.57422647
2026-02-26T12:35:00+00:00,87.47,87.68,87.33,87.58,2274.89034241
2026-02-26T12:40:00+00:00,87.57,87.66,87.46,87.46,1161.44420454
2026-02-26T12:45:00+00:00,87.45,87.78,87.36,87.71,3752.92657175
2026-02-26T12:50:00+00:00,87.7,87.75,87.62,87.68,2652.83227797
2026-02-26T12:55:00+00:00,87.68,87.73,87.61,87.7,914.78067938
2026-02-26T13:00:00+00:00,87.7,87.73,87.51,87.64,3298.68157818
2026-02-26T13:05:00+00:00,87.64,87.85,87.64,87.78,2973.58025813
2026-02-26T13:10:00+00:00,87.77,87.83,87.65,87.72,1900.89021665
2026-02-26T13:15:00+00:00,87.71,87.75,87.58,87.63,3416.73862501
2026-02-26T13:20:00+00:00,87.64,87.77,87.54,87.66,2424.64245295
2026-02-26T13:25:00+00:00,87.66,87.83,87.59,87.8,1804.6527688
2026-02-26T13:30:00+00:00,87.79,87.79,87.63,87.73,3189.06154414
2026-02-26T13:35:00+00:00,87.72,87.72,87.49,87.61,2501.7972354
2026-02-26T13:40:00+00:00,87.62,87.83,87.62,87.79,1907.98320194
2026-02-26T13:45:00+00:00,87.78,88.08,87.74,87.95,3622.77472471
2026-02-26T13:50:00+00:00,87.94,87.94,87.62,87.66,7531.51002035
2026-02-26T13:55:00+00:00,87.66,87.68,87.49,87.64,3080.05221886
2026-02-26T14:00:00+00:00,87.63,87.69,87.44,87.51,3706.53310282
2026-02-26T14:05:00+00:00,87.5,87.6,87.28,87.53,9958.22551413
2026-02-26T14:10:00+00:00,87.52,88.04,87.52,87.92,4413.37759127
2026-02-26T14:15:00+00:00,87.92,87.95,87.71,87.8,1952.72987447
2026-02-26T14:20:00+00:00,87.81,87.93,87.6,87.88,3074.50018435
2026-02-26T14:25:00+00:00,87.88,87.96,87.78,87.8,2171.1502429
2026-02-26T14:30:00+00:00,87.79,87.98,87.16,87.9,26282.5946472
2026-02-26T14:35:00+00:00,87.9,88.24,87.42,87.46,26597.06398273
2026-02-26T14:40:00+00:00,87.45,87.73,87.31,87.35,12075.73514614
2026-02-26T14:45:00+00:00,87.34,87.36,86.3,86.41,26616.37433535
2026-02-26T14:50:00+00:00,86.39,86.79,86.32,86.64,7993.08665077
2026-02-26T14:55:00+00:00,86.66,87.29,86.63,87.01,9843.35123954
2026-02-26T15:00:00+00:00,87,87.11,86.56,86.72,9642.17409508
2026-02-26T15:05:00+00:00,86.71,86.99,86.39,86.4,9375.80674645
2026-02-26T15:10:00+00:00,86.39,86.87,86.21,86.58,18490.27205968
2026-02-26T15:15:00+00:00,86.57,86.59,85.56,85.67,41568.81376756
2026-02-26T15:20:00+00:00,85.68,86.05,85.62,85.79,11804.60455258
2026-02-26T15:25:00+00:00,85.8,86.38,85.64,85.79,13041.42687298
2026-02-26T15:30:00+00:00,85.78,86.01,85.33,85.44,16833.99545191
2026-02-26T15:35:00+00:00,85.43,86.38,85.28,86.38,21898.56752528
2026-02-26T15:40:00+00:00,86.35,86.79,86.04,86.45,18638.78153329
2026-02-26T15:45:00+00:00,86.44,86.88,86.25,86.47,17501.2322031
2026-02-26T15:50:00+00:00,86.45,86.62,86.35,86.51,7350.09290413
2026-02-26T15:55:00+00:00,86.5,86.6,86.18,86.57,9602.97113746
2026-02-26T16:00:00+00:00,86.58,86.77,86.36,86.42,7858.85653915
2026-02-26T16:05:00+00:00,86.42,86.47,86.09,86.21,5862.27263317
2026-02-26T16:10:00+00:00,86.2,86.28,86.02,86.25,3173.31450735
2026-02-26T16:15:00+00:00,86.23,86.52,86.15,86.31,6488.25348094
2026-02-26T16:20:00+00:00,86.31,86.51,86.23,86.46,2082.31745098
2026-02-26T16:25:00+00:00,86.47,86.75,86.38,86.57,5535.20102413
2026-02-26T16:30:00+00:00,86.56,86.61,85.71,85.97,12238.72821983
2026-02-26T16:35:00+00:00,85.98,86,85.43,85.6,15771.00965739
2026-02-26T16:40:00+00:00,85.58,85.77,85.41,85.53,5977.6062198
2026-02-26T16:45:00+00:00,85.57,85.57,84.69,85.27,39045.21154249
2026-02-26T16:50:00+00:00,85.24,85.25,84.44,84.48,25050.38076963
2026-02-26T16:55:00+00:00,84.48,84.71,84.36,84.61,42800.5912817
2026-02-26T17:00:00+00:00,84.6,85.24,84.51,85.06,102258.24427198
2026-02-26T17:05:00+00:00,85.05,85.41,84.97,85.25,66756.62344626
2026-02-26T17:10:00+00:00,85.26,85.36,85.12,85.12,12167.93369234
2026-02-26T17:15:00+00:00,85.13,85.3,84.98,85.05,6926.29214418
2026-02-26T17:20:00+00:00,85.03,85.09,84.9,85.05,51571.87889609
2026-02-26T17:25:00+00:00,85.05,85.16,84.98,85.11,2993.30428834
2026-02-26T17:30:00+00:00,85.1,85.3,85.01,85.18,11343.48978103
2026-02-26T17:35:00+00:00,85.19,85.21,84.81,85,5193.20535787
2026-02-26T17:40:00+00:00,85,85.22,85,85.1,2868.50995681
2026-02-26T17:45:00+00:00,85.1,85.14,84.89,84.94,1098.24930261
2026-02-26T17:50:00+00:00,84.94,85.15,84.87,85.09,7093.32615126
2026-02-26T17:55:00+00:00,85.09,85.1,84.89,84.92,3826.27112378
2026-02-26T18:00:00+00:00,84.91,85.11,84.86,84.95,3211.61902351
2026-02-26T18:05:00+00:00,84.96,85,84.48,84.65,46962.72960983
2026-02-26T18:10:00+00:00,84.65,84.77,84.58,84.73,7135.0490786
2026-02-26T18:15:00+00:00,84.73,85.11,84.7,85.06,6240.1957245
2026-02-26T18:20:00+00:00,85.06,85.06,84.73,84.84,4593.42640587
2026-02-26T18:25:00+00:00,84.84,84.87,84.59,84.79,4042.91454297
2026-02-26T18:30:00+00:00,84.77,85.33,84.77,85.23,22603.55515895
2026-02-26T18:35:00+00:00,85.24,85.7,85.16,85.45,69225.92814727
2026-02-26T18:40:00+00:00,85.44,85.59,85.31,85.5,9065.18196406
2026-02-26T18:45:00+00:00,85.49,85.56,85.32,85.42,10069.28055329
2026-02-26T18:50:00+00:00,85.42,85.47,85.3,85.4,3657.35998315
2026-02-26T18:55:00+00:00,85.4,85.51,85.33,85.38,4907.73662284
2026-02-26T19:00:00+00:00,85.37,86.46,85.34,86.33,23702.35069734
2026-02-26T19:05:00+00:00,86.32,86.32,85.91,85.97,5822.04997085
2026-02-26T19:10:00+00:00,85.98,86.07,85.86,86.03,3359.84906077
2026-02-26T19:15:00+00:00,86.04,86.14,85.94,86.07,2778.2672115
2026-02-26T19:20:00+00:00,86.07,86.35,86.05,86.26,2489.95698698
2026-02-26T19:25:00+00:00,86.25,86.26,86,86.07,2047.76867224
2026-02-26T19:30:00+00:00,86.06,86.27,85.98,86.24,4687.3286037
2026-02-26T19:35:00+00:00,86.24,86.24,86.06,86.1,4439.18138428
2026-02-26T19:40:00+00:00,86.09,86.09,85.8,85.96,2330.17209139
2026-02-26T19:45:00+00:00,85.96,86.27,85.96,86.26,4807.22980097
2026-02-26T19:50:00+00:00,86.25,86.31,86.18,86.31,7588.93136382
2026-02-26T19:55:00+00:00,86.3,86.68,86.29,86.46,15273.07705251
2026-02-26T20:00:00+00:00,86.46,86.88,86.38,86.81,7660.59259169
2026-02-26T20:05:00+00:00,86.8,86.8,86.59,86.62,4300.59865149
2026-02-26T20:10:00+00:00,86.62,86.71,86.55,86.55,2013.80172895
2026-02-26T20:15:00+00:00,86.55,86.77,86.55,86.76,2375.80624116
2026-02-26T20:20:00+00:00,86.76,86.77,86.46,86.51,7386.09621969
2026-02-26T20:25:00+00:00,86.51,86.55,86.38,86.41,2175.618339
2026-02-26T20:30:00+00:00,86.41,86.43,86.26,86.4,677.31194891
2026-02-26T20:35:00+00:00,86.4,86.4,86.03,86.11,5983.28619656
2026-02-26T20:40:00+00:00,86.11,86.2,86.11,86.18,605.04443063
2026-02-26T20:45:00+00:00,86.18,86.18,86.03,86.03,845.08132146
2026-02-26T20:50:00+00:00,86.04,86.05,85.87,86.02,3935.06290316
2026-02-26T20:55:00+00:00,86.01,86.29,85.94,86.04,20847.68400125
2026-02-26T21:00:00+00:00,86.02,86.23,85.98,86.23,2471.60082084
2026-02-26T21:05:00+00:00,86.23,86.25,85.94,85.95,3444.24206829
2026-02-26T21:10:00+00:00,85.94,86.16,85.74,86.11,8283.43678072
2026-02-26T21:15:00+00:00,86.12,86.15,86.01,86.04,4657.75090047
2026-02-26T21:20:00+00:00,86.06,86.11,86,86.1,2714.6634407
2026-02-26T21:25:00+00:00,86.1,86.26,86.04,86.26,2398.31800668
2026-02-26T21:30:00+00:00,86.26,86.29,85.99,86.06,1596.00912693
2026-02-26T21:35:00+00:00,86.05,86.08,85.92,85.98,500.78624851
2026-02-26T21:40:00+00:00,85.97,86.15,85.92,86.13,3317.98498524
2026-02-26T21:45:00+00:00,86.11,86.25,86.03,86.22,1490.0515073
2026-02-26T21:50:00+00:00,86.22,86.22,85.98,86.04,1701.36716377
2026-02-26T21:55:00+00:00,86.04,86.1,85.9,85.95,4263.99949526
2026-02-26T22:00:00+00:00,85.94,86.02,85.88,86.02,2693.08119915
2026-02-26T22:05:00+00:00,86.02,86.06,85.95,86.06,1383.1866309
2026-02-26T22:10:00+00:00,86.07,86.19,86.05,86.1,976.41923001
2026-02-26T22:15:00+00:00,86.09,86.11,85.94,85.96,963.21406426
2026-02-26T22:20:00+00:00,85.95,85.97,85.8,85.87,988.27670929
2026-02-26T22:25:00+00:00,85.86,85.96,85.8,85.93,708.56889941
2026-02-26T22:30:00+00:00,85.93,86.01,85.89,85.94,697.61187525
2026-02-26T22:35:00+00:00,85.94,86.18,85.87,86.09,3314.33093375
2026-02-26T22:40:00+00:00,86.08,86.21,86.04,86.2,3195.58454226
2026-02-26T22:45:00+00:00,86.2,86.26,86.06,86.26,561.43793775
2026-02-26T22:50:00+00:00,86.24,86.26,86.05,86.13,336.98699557
2026-02-26T22:55:00+00:00,86.14,86.2,86,86.12,714.31272366
2026-02-26T23:00:00+00:00,86.1,86.15,85.82,85.93,13180.49282579
2026-02-26T23:05:00+00:00,85.94,86.02,85.81,86.02,2854.09767911
2026-02-26T23:10:00+00:00,86.01,86.1,85.93,86.01,2002.69546561
2026-02-26T23:15:00+00:00,86.01,86.06,85.85,86.02,8794.09449045
2026-02-26T23:20:00+00:00,86.02,86.11,85.99,86.02,7611.94033093
2026-02-26T23:25:00+00:00,86.02,86.08,85.97,86,1627.36282985
2026-02-26T23:30:00+00:00,86,86.02,85.91,86.02,1196.65845287
2026-02-26T23:35:00+00:00,86.03,86.07,85.9,85.99,6875.66735863
2026-02-26T23:40:00+00:00,85.98,86.01,85.78,85.8,3573.63089913
2026-02-26T23:45:00+00:00,85.8,85.95,85.77,85.88,2779.88224694
2026-02-26T23:50:00+00:00,85.88,86,85.79,85.92,2532.52968103
2026-02-26T23:55:00+00:00,85.93,85.99,85.86,85.91,2135.99413287
2026-02-27T00:00:00+00:00,85.91,85.95,85.78,85.81,3728.27160959
2026-02-27T00:05:00+00:00,85.81,86.04,85.81,85.94,9846.5190607
2026-02-27T00:10:00+00:00,85.95,85.98,85.7,85.86,13105.71170512
2026-02-27T00:15:00+00:00,85.86,85.92,85.7,85.79,2543.49584826
2026-02-27T00:20:00+00:00,85.79,85.87,85.59,85.63,12096.76769817
2026-02-27T00:25:00+00:00,85.63,85.73,85.51,85.72,4290.05983353
2026-02-27T00:30:00+00:00,85.72,85.72,85.6,85.72,1694.27848263
2026-02-27T00:35:00+00:00,85.71,85.72,85.35,85.45,5232.76362399
2026-02-27T00:40:00+00:00,85.45,85.59,85.37,85.4,4300.49181138
2026-02-27T00:45:00+00:00,85.39,85.52,85.19,85.49,6858.10539173
2026-02-27T00:50:00+00:00,85.5,85.86,85.49,85.7,13138.14615199
2026-02-27T00:55:00+00:00,85.69,85.85,85.6,85.84,2097.81089071
2026-02-27T01:00:00+00:00,85.84,85.9,85.6,85.62,2894.81101278
2026-02-27T01:05:00+00:00,85.63,85.8,85.33,85.36,4394.06324698
2026-02-27T01:10:00+00:00,85.36,85.48,85.31,85.45,2497.39905625
2026-02-27T01:15:00+00:00,85.44,85.7,85.39,85.48,2770.41469454
2026-02-27T01:20:00+00:00,85.49,85.57,85.31,85.51,5502.95786568
2026-02-27T01:25:00+00:00,85.51,85.77,85.51,85.61,3930.19134963
2026-02-27T01:30:00+00:00,85.61,85.89,85.53,85.89,2805.14891188
2026-02-27T01:35:00+00:00,85.9,85.93,85.75,85.91,3654.48912862
2026-02-27T01:40:00+00:00,85.92,86.11,85.75,85.76,12413.06956809
2026-02-27T01:45:00+00:00,85.78,85.94,85.68,85.88,6089.37574722
2026-02-27T01:50:00+00:00,85.88,86.05,85.84,85.98,887.95103831
2026-02-27T01:55:00+00:00,85.99,86.17,85.88,86.15,2417.44439888
2026-02-27T02:00:00+00:00,86.13,86.28,86.08,86.25,3444.44695896
2026-02-27T02:05:00+00:00,86.27,86.4,86.22,86.24,2043.07926741
2026-02-27T02:10:00+00:00,86.24,86.24,86.09,86.09,4562.20359074
2026-02-27T02:15:00+00:00,86.1,86.4,85.93,86.4,4643.93002429
2026-02-27T02:20:00+00:00,86.4,86.43,86.21,86.29,2338.11050218
2026-02-27T02:25:00+00:00,86.28,86.37,86.22,86.3,1946.86866296
2026-02-27T02:30:00+00:00,86.3,86.73,86.29,86.68,2540.6562011
2026-02-27T02:35:00+00:00,86.66,86.79,86.6,86.67,6217.65998951
2026-02-27T02:40:00+00:00,86.67,86.7,86.49,86.69,2132.67777192
2026-02-27T02:45:00+00:00,86.69,86.74,86.58,86.71,2092.80609157
2026-02-27T02:50:00+00:00,86.69,86.74,86.54,86.62,5150.29808349
2026-02-27T02:55:00+00:00,86.63,86.71,86.54,86.58,1405.6970355
2026-02-27T03:00:00+00:00,86.58,86.67,86.52,86.62,1732.25061431
2026-02-27T03:05:00+00:00,86.6,86.62,86.4,86.52,2243.34653721
2026-02-27T03:10:00+00:00,86.54,86.56,86.38,86.42,784.16263818
2026-02-27T03:15:00+00:00,86.44,86.54,86.42,86.53,665.8986272
2026-02-27T03:20:00+00:00,86.53,86.59,86.4,86.42,988.83288578
2026-02-27T03:25:00+00:00,86.44,86.45,86.36,86.39,365.51999888
2026-02-27T03:30:00+00:00,86.39,86.55,86.36,86.54,1061.43565073
2026-02-27T03:35:00+00:00,86.55,86.99,86.5,86.91,2999.86967435
2026-02-27T03:40:00+00:00,86.9,87.21,86.88,87.19,6861.27423611
2026-02-27T03:45:00+00:00,87.18,87.4,87.03,87.33,6339.76786449
2026-02-27T03:50:00+00:00,87.36,87.41,87.17,87.35,4259.22622339
2026-02-27T03:55:00+00:00,87.36,87.81,87.34,87.63,8056.25663408
2026-02-27T04:00:00+00:00,87.63,88,87.48,87.84,9847.85305838
2026-02-27T04:05:00+00:00,87.84,87.86,87.56,87.68,5471.77513745
2026-02-27T04:10:00+00:00,87.68,87.98,87.68,87.91,4007.71031768
2026-02-27T04:15:00+00:00,87.91,88.29,87.87,88.15,5557.36517806
2026-02-27T04:20:00+00:00,88.13,88.14,87.92,87.97,10559.1298075
2026-02-27T04:25:00+00:00,87.98,88.07,87.87,88.02,9382.02054441
2026-02-27T04:30:00+00:00,87.99,88.03,87.67,87.72,58978.5201466
2026-02-27T04:35:00+00:00,87.72,87.75,87.58,87.64,5157.62452319
2026-02-27T04:40:00+00:00,87.62,87.67,87.51,87.61,3534.09266088
2026-02-27T04:45:00+00:00,87.61,87.86,87.61,87.81,1028.31288797
2026-02-27T04:50:00+00:00,87.81,87.89,87.72,87.83,2693.65004325
2026-02-27T04:55:00+00:00,87.81,87.86,87.49,87.55,2973.04792229
2026-02-27T05:00:00+00:00,87.54,87.76,87.54,87.65,3910.60057165
2026-02-27T05:05:00+00:00,87.65,87.78,87.63,87.66,979.17999087
2026-02-27T05:10:00+00:00,87.66,87.81,87.64,87.75,619.76715774
2026-02-27T05:15:00+00:00,87.77,87.85,87.68,87.74,1038.23961412
2026-02-27T05:20:00+00:00,87.74,87.83,87.4,87.52,1868.2863573
2026-02-27T05:25:00+00:00,87.51,87.59,87.48,87.54,692.73549646
2026-02-27T05:30:00+00:00,87.53,87.79,87.52,87.74,612.93892349
2026-02-27T05:35:00+00:00,87.72,87.86,87.61,87.83,651.32607999
2026-02-27T05:40:00+00:00,87.81,87.86,87.73,87.76,1049.17863394
2026-02-27T05:45:00+00:00,87.76,87.76,87.61,87.65,507.82412952
2026-02-27T05:50:00+00:00,87.64,87.67,87.51,87.54,298.87296335
2026-02-27T05:55:00+00:00,87.53,87.57,87.41,87.54,2571.49507288
2026-02-27T06:00:00+00:00,87.55,87.62,87.5,87.61,833.680132
2026-02-27T06:05:00+00:00,87.6,87.64,87.38,87.43,576.94807641
2026-02-27T06:10:00+00:00,87.44,87.45,87.23,87.26,2283.00657913
2026-02-27T06:15:00+00:00,87.24,87.31,87,87.08,3356.96290873
2026-02-27T06:20:00+00:00,87.06,87.09,86.93,87,680.32418787
2026-02-27T06:25:00+00:00,87,87.1,86.87,87.1,3563.73534975
2026-02-27T06:30:00+00:00,87.1,87.25,87.04,87.1,2685.03502293
2026-02-27T06:35:00+00:00,87.11,87.38,87.1,87.38,1489.1214404
2026-02-27T06:40:00+00:00,87.38,87.43,87.26,87.32,3171.93551254
2026-02-27T06:45:00+00:00,87.33,87.53,87.27,87.42,3300.53763615
2026-02-27T06:50:00+00:00,87.43,87.43,87.29,87.35,717.51426903
2026-02-27T06:55:00+00:00,87.34,87.36,87.31,87.34,573.94079201
2026-02-27T07:00:00+00:00,87.33,87.43,87.11,87.15,1103.98927923
2026-02-27T07:05:00+00:00,87.15,87.42,87.15,87.34,487.64970354
2026-02-27T07:10:00+00:00,87.33,87.36,87.25,87.26,440.77832492
2026-02-27T07:15:00+00:00,87.25,87.25,87.09,87.17,1127.60493152
2026-02-27T07:20:00+00:00,87.16,87.19,87.01,87.11,891.10066777
2026-02-27T07:25:00+00:00,87.11,87.25,87.01,87.06,3621.62240406
2026-02-27T07:30:00+00:00,87.06,87.18,87.03,87.11,2234.28694084
2026-02-27T07:35:00+00:00,87.14,87.18,86.84,86.9,4165.91546141
2026-02-27T07:40:00+00:00,86.91,87.05,86.82,87.03,2855.03263085
2026-02-27T07:45:00+00:00,87.02,87.14,87,87.14,1708.38832452
2026-02-27T07:50:00+00:00,87.13,87.43,87.12,87.4,3381.73685991
2026-02-27T07:55:00+00:00,87.4,87.43,87.27,87.32,871.4003971
2026-02-27T08:00:00+00:00,87.31,87.54,87.29,87.46,4330.81536338
2026-02-27T08:05:00+00:00,87.49,87.78,87.49,87.77,3908.81435689
2026-02-27T08:10:00+00:00,87.8,87.95,87.69,87.69,2247.41451302
2026-02-27T08:15:00+00:00,87.71,87.79,87.63,87.73,1296.5250973
2026-02-27T08:20:00+00:00,87.74,87.79,87.69,87.71,1190.22443785
2026-02-27T08:25:00+00:00,87.7,87.72,87.55,87.66,2317.39776753
2026-02-27T08:30:00+00:00,87.68,87.87,87.45,87.47,846.58010216
2026-02-27T08:35:00+00:00,87.46,87.46,87.22,87.34,3166.01119365
2026-02-27T08:40:00+00:00,87.36,87.6,87.36,87.56,3880.20295117
2026-02-27T08:45:00+00:00,87.57,87.72,87.53,87.55,2956.75511201
2026-02-27T08:50:00+00:00,87.55,87.61,87.4,87.6,1857.67763172
2026-02-27T08:55:00+00:00,87.6,87.64,87.57,87.57,1195.60834107
2026-02-27T09:00:00+00:00,87.58,87.65,87.51,87.6,1661.23981659
2026-02-27T09:05:00+00:00,87.63,87.8,87.59,87.73,2743.79196311
2026-02-27T09:10:00+00:00,87.74,87.79,87.65,87.78,882.77538912
2026-02-27T09:15:00+00:00,87.79,87.82,87.59,87.65,3627.62280491
2026-02-27T09:20:00+00:00,87.67,87.81,87.35,87.42,7427.01641883
2026-02-27T09:25:00+00:00,87.41,87.46,87.38,87.43,1418.16899525
2026-02-27T09:30:00+00:00,87.43,87.52,87.42,87.48,1410.26880265
2026-02-27T09:35:00+00:00,87.48,87.48,86.91,87.06,7782.48880963
2026-02-27T09:40:00+00:00,87.06,87.1,86.74,86.76,5093.25632422
2026-02-27T09:45:00+00:00,86.74,86.74,86.26,86.52,6873.76533701
2026-02-27T09:50:00+00:00,86.51,86.67,86.21,86.3,3934.80185368
2026-02-27T09:55:00+00:00,86.3,86.52,86.29,86.33,791.65563057
2026-02-27T10:00:00+00:00,86.33,86.49,85.99,86.04,4655.56070551
2026-02-27T10:05:00+00:00,86.05,86.3,86.01,86.05,3318.68866216
2026-02-27T10:10:00+00:00,86.05,86.06,85.34,85.42,15606.18745562
2026-02-27T10:15:00+00:00,85.41,85.75,85.25,85.62,3107.80123718
2026-02-27T10:20:00+00:00,85.61,85.66,85.33,85.52,8100.48588551
2026-02-27T10:25:00+00:00,85.53,85.6,85.11,85.22,15930.19930676
2026-02-27T10:30:00+00:00,85.22,85.54,85.19,85.39,6900.24931585
2026-02-27T10:35:00+00:00,85.38,85.46,85.32,85.32,1027.92925835
2026-02-27T10:40:00+00:00,85.32,85.44,85.28,85.34,2450.28108262
2026-02-27T10:45:00+00:00,85.33,85.4,85.11,85.26,2898.92589075
2026-02-27T10:50:00+00:00,85.25,85.25,84.57,84.61,11485.4919913
2026-02-27T10:55:00+00:00,84.62,84.81,84.59,84.72,2384.97083682
2026-02-27T11:00:00+00:00,84.73,84.93,84.73,84.83,2833.90303878
2026-02-27T11:05:00+00:00,84.83,84.93,84.74,84.86,3383.84121215
2026-02-27T11:10:00+00:00,84.87,84.98,84.75,84.81,4769.30597581
2026-02-27T11:15:00+00:00,84.81,84.82,84.23,84.29,13014.80178109
2026-02-27T11:20:00+00:00,84.28,84.61,84.27,84.48,5445.90882703
2026-02-27T11:25:00+00:00,84.49,84.8,84.47,84.48,4850.97382154
2026-02-27T11:30:00+00:00,84.48,84.51,84,84.12,14647.26089958
2026-02-27T11:35:00+00:00,84.11,84.12,83.63,83.7,13669.11002873
2026-02-27T11:40:00+00:00,83.7,83.82,83.41,83.48,16520.45032914
2026-02-27T11:45:00+00:00,83.49,83.81,83.31,83.71,6173.9141611
2026-02-27T11:50:00+00:00,83.7,83.74,83.55,83.63,4212.41590067
2026-02-27T11:55:00+00:00,83.64,83.74,83.53,83.62,1665.3779519
2026-02-27T12:00:00+00:00,83.59,83.66,83.35,83.58,3375.3569278
2026-02-27T12:05:00+00:00,83.6,83.77,83.6,83.65,3880.55421717
2026-02-27T12:10:00+00:00,83.64,83.64,83.23,83.44,4732.40447211
2026-02-27T12:15:00+00:00,83.44,83.46,83.15,83.31,6108.67464353
2026-02-27T12:20:00+00:00,83.33,83.68,83.32,83.4,5287.12787559
2026-02-27T12:25:00+00:00,83.4,83.5,83.27,83.31,5021.53638465
2026-02-27T12:30:00+00:00,83.31,83.38,83.21,83.33,5515.57372977
2026-02-27T12:35:00+00:00,83.33,83.33,83.02,83.07,10321.32624822
2026-02-27T12:40:00+00:00,83.08,83.1,82.77,82.86,14910.57010649
2026-02-27T12:45:00+00:00,82.86,82.97,82.64,82.93,14583.42110259
2026-02-27T12:50:00+00:00,82.94,83.12,82.85,83.04,4005.97915488
2026-02-27T12:55:00+00:00,83.03,83.13,82.98,83.13,3185.07747382
2026-02-27T13:00:00+00:00,83.12,83.56,83.09,83.55,9651.53720628
2026-02-27T13:05:00+00:00,83.56,83.56,83.15,83.23,5271.44022301
2026-02-27T13:10:00+00:00,83.22,83.31,82.96,83.07,5204.8428225
2026-02-27T13:15:00+00:00,83.09,83.22,83.07,83.22,2511.57940317
2026-02-27T13:20:00+00:00,83.2,83.2,82.79,82.84,5935.08122044
2026-02-27T13:25:00+00:00,82.85,83.05,82.74,82.91,7144.61386656
2026-02-27T13:30:00+00:00,82.9,82.96,82.41,82.67,25344.06378104
2026-02-27T13:35:00+00:00,82.7,82.77,81.98,82.38,27449.99709395
2026-02-27T13:40:00+00:00,82.38,82.65,82.37,82.59,7535.47956713
2026-02-27T13:45:00+00:00,82.59,82.78,82.45,82.77,4276.91148604
2026-02-27T13:50:00+00:00,82.79,83.29,82.74,83.11,9906.90796211
2026-02-27T13:55:00+00:00,83.11,83.18,82.95,83.09,6682.82073943
2026-02-27T14:00:00+00:00,83.08,83.18,82.96,82.99,7457.34119143
2026-02-27T14:05:00+00:00,82.98,83.06,82.9,82.94,4501.15387796
2026-02-27T14:10:00+00:00,82.94,83.12,82.87,83.1,3256.60190566
