timestamp,open,high,low,close,volume
2026-02-24T11:50:00+00:00,63206.73,63221.23,63165.01,63196.58,15.77373221
2026-02-24T11:55:00+00:00,63196.83,63229.5,63174.08,63211.99,15.35466034
2026-02-24T12:00:00+00:00,63211.97,63232.73,63101,63136.39,19.20864869
2026-02-24T12:05:00+00:00,63136.38,63221.24,63130.62,63196.3,22.98083999
2026-02-24T12:10:00+00:00,63196.3,63290.35,63196.3,63253.8,21.03396331
2026-02-24T12:15:00+00:00,63253.79,63302.16,63206.73,63224.11,22.43802047
2026-02-24T12:20:00+00:00,63224.11,63283.61,63195.72,63274,23.66315868
2026-02-24T12:25:00+00:00,63273.99,63341.1,63256.89,63315.8,15.69716911
2026-02-24T12:30:00+00:00,63315.8,63341.84,63247.04,63250.1,20.69024331
2026-02-24T12:35:00+00:00,63250.1,63261.49,63083.35,63083.35,43.96795083
2026-02-24T12:40:00+00:00,63083.99,63121.28,63065.17,63099.68,42.42254825
2026-02-24T12:45:00+00:00,63099.7,63110.91,62986.81,63003.58,55.77760538
2026-02-24T12:50:00+00:00,63003.99,63116.01,62946.68,63039.13,49.75978854
2026-02-24T12:55:00+00:00,63039.13,63053.66,62937.83,62948.01,62.29056218
2026-02-24T13:00:00+00:00,62948.01,63051.55,62895.69,62963.56,46.64474415
2026-02-24T13:05:00+00:00,62960.41,63030.34,62896.1,63009.63,37.40870336
2026-02-24T13:10:00+00:00,63011.77,63091.22,63011.76,63068.25,34.93690266
2026-02-24T13:15:00+00:00,63068.26,63099.98,62981.96,63022.32,37.6873989
2026-02-24T13:20:00+00:00,63020.3,63031.2,62854.26,62919.87,47.44427825
2026-02-24T13:25:00+00:00,62919.86,62975.66,62878.01,62909.15,28.73379531
2026-02-24T13:30:00+00:00,62909.15,62947.31,62534.61,62700.34,150.07961863
2026-02-24T13:35:00+00:00,62700.35,62980.9,62606.74,62943.39,122.50981671
2026-02-24T13:40:00+00:00,62943.39,63085.27,62905.28,62918.69,50.48004827
2026-02-24T13:45:00+00:00,62918.7,63024.23,62878.46,62923.95,18.22308298
2026-02-24T13:50:00+00:00,62923.95,62984.83,62895.84,62965.14,28.42355245
2026-02-24T13:55:00+00:00,62965.14,63013.45,62884.71,62884.71,39.24629537
2026-02-24T14:00:00+00:00,62889.18,62911.48,62779.17,62785.01,34.53842837
2026-02-24T14:05:00+00:00,62785.01,63010.57,62748.99,62895.17,43.51941481
2026-02-24T14:10:00+00:00,62895.17,62961.19,62864.01,62941.49,38.86145281
2026-02-24T14:15:00+00:00,62941.49,62983.66,62785.01,62846.13,61.29737511
2026-02-24T14:20:00+00:00,62846.12,62977.14,62831.18,62949.37,51.79206809
2026-02-24T14:25:00+00:00,62949.38,63033.41,62921.81,63004.01,74.94917638
2026-02-24T14:30:00+00:00,63007.32,63067.3,62775.44,62821.99,188.44313291
2026-02-24T14:35:00+00:00,62824.01,63280,62784.86,63172.01,167.54628834
2026-02-24T14:40:00+00:00,63173.96,63461.31,63122.51,63342.28,235.64285977
2026-02-24T14:45:00+00:00,63342.3,63676.91,63270.56,63587.66,131.3755414
2026-02-24T14:50:00+00:00,63590.06,63851.57,63453.18,63658.58,127.52775904
2026-02-24T14:55:00+00:00,63660.01,63706.07,63419.02,63461.98,115.89178003
2026-02-24T15:00:00+00:00,63461.99,63493.99,63304.38,63404.63,107.6947102
2026-02-24T15:05:00+00:00,63404.63,63583.72,63394,63521.45,64.58446829
2026-02-24T15:10:00+00:00,63521.45,63690,63483.5,63574.52,140.579205
2026-02-24T15:15:00+00:00,63577.72,63832.73,63548.31,63779.68,145.21084528
2026-02-24T15:20:00+00:00,63779.69,63980.33,63647.38,63891.05,104.65943328
2026-02-24T15:25:00+00:00,63891.04,63972.76,63729.51,63932,102.06085594
2026-02-24T15:30:00+00:00,63930.46,63993.68,63851.65,63915.96,68.1876429
2026-02-24T15:35:00+00:00,63914.66,63935.41,63741.33,63774.46,53.7166255
2026-02-24T15:40:00+00:00,63780.72,63828,63662.08,63754.61,59.47650818
2026-02-24T15:45:00+00:00,63750.57,63891.37,63721.99,63875.29,63.37451701
2026-02-24T15:50:00+00:00,63875.29,63889.66,63757.1,63860.2,57.25067995
2026-02-24T15:55:00+00:00,63860.19,64044.99,63852,63979.2,113.00054244
2026-02-24T16:00:00+00:00,63979.21,64448.69,63958.66,64313.19,187.5558175
2026-02-24T16:05:00+00:00,64316.32,64349.99,64160.81,64200,111.80580912
2026-02-24T16:10:00+00:00,64204.02,64262.72,64030.29,64163.81,90.14371025
2026-02-24T16:15:00+00:00,64163.8,64221.99,64011.98,64155.02,62.06890374
2026-02-24T16:20:00+00:00,64156.7,64159.03,64000,64021.99,81.33682779
2026-02-24T16:25:00+00:00,64022,64089.06,63879.23,63955.99,65.77861343
2026-02-24T16:30:00+00:00,63955.98,63979.99,63703.33,63742.01,109.77913682
2026-02-24T16:35:00+00:00,63741.32,63976,63733,63954,56.94239653
2026-02-24T16:40:00+00:00,63950.14,64134,63942.27,64055.39,92.69046937
2026-02-24T16:45:00+00:00,64055.4,64070.11,63890.33,63905.1,54.1074018
2026-02-24T16:50:00+00:00,63905.09,63950.22,63820.13,63915.97,65.71136025
2026-02-24T16:55:00+00:00,63917,64300,63907,64273.22,101.38793234
2026-02-24T17:00:00+00:00,64269.29,64331.63,64164.01,64273.22,71.08878678
2026-02-24T17:05:00+00:00,64276.52,64521.42,64271.04,64434.83,115.48398725
2026-02-24T17:10:00+00:00,64434.83,64473.09,64324.49,64410.17,112.86967953
2026-02-24T17:15:00+00:00,64409.34,64414,64210.18,64259.07,77.48045881
2026-02-24T17:20:00+00:00,64254.25,64328.38,64190.48,64281.19,48.14289239
2026-02-24T17:25:00+00:00,64281.18,64306,64127.45,64161.36,63.15748805
2026-02-24T17:30:00+00:00,64161.48,64209.97,64122,64173.08,74.64722823
2026-02-24T17:35:00+00:00,64173.08,64279.07,64107.74,64237.77,42.44167748
2026-02-24T17:40:00+00:00,64241.14,64255.65,64100.28,64103.33,54.73750262
2026-02-24T17:45:00+00:00,64103.33,64210.18,64080.17,64147.91,60.67175487
2026-02-24T17:50:00+00:00,64147.14,64164.7,64047.78,64111.91,43.75039426
2026-02-24T17:55:00+00:00,64111.91,64277.48,64084.35,64229.93,43.49225433
2026-02-24T18:00:00+00:00,64229.92,64421.52,64201.13,64243.69,52.98612401
2026-02-24T18:05:00+00:00,64249.04,64290.35,64159,64198.37,37.26609023
2026-02-24T18:10:00+00:00,64198.37,64202.27,63938.32,63984.55,82.32253105
2026-02-24T18:15:00+00:00,63979.12,64248.33,63939.97,64244.98,55.47174726
2026-02-24T18:20:00+00:00,64245.98,64363.83,64235.98,64296.33,36.93811589
2026-02-24T18:25:00+00:00,64289,64336.85,64265.35,64299.9,21.25980718
2026-02-24T18:30:00+00:00,64300,64403.2,64292.92,64370.32,50.40959464
2026-02-24T18:35:00+00:00,64367.79,64380.77,64294.38,64375.66,31.055627
2026-02-24T18:40:00+00:00,64379.59,64512.67,64342.02,64378,39.3845428
2026-02-24T18:45:00+00:00,64378.03,64495.91,64378.02,64490.4,27.27495562
2026-02-24T18:50:00+00:00,64490.4,64517.76,64423.68,64477.82,43.8211459
2026-02-24T18:55:00+00:00,64477.81,64485.97,64364.38,64428.01,50.62977364
2026-02-24T19:00:00+00:00,64428.02,64635.67,64426.88,64516.01,75.5560916
2026-02-24T19:05:00+00:00,64514.03,64749.86,64465.31,64560.09,63.75160718
2026-02-24T19:10:00+00:00,64560.09,64581.47,64269.28,64317.72,52.00002683
2026-02-24T19:15:00+00:00,64317.71,64367.96,64247.12,64284.35,40.75616846
2026-02-24T19:20:00+00:00,64284.34,64434.75,64269.29,64377.25,31.54217012
2026-02-24T19:25:00+00:00,64379.6,64391.42,64290.01,64314.08,19.16507554
2026-02-24T19:30:00+00:00,64314.06,64420.71,64298,64380.98,15.51936427
2026-02-24T19:35:00+00:00,64380.98,64428.85,64340.69,64426.88,19.57157422
2026-02-24T19:40:00+00:00,64426.87,64536.94,64415.53,64468.82,43.98572445
2026-02-24T19:45:00+00:00,64468.82,64499.99,64442.8,64463.4,33.75479185
2026-02-24T19:50:00+00:00,64463.4,64499.99,64387.49,64413.19,49.32684915
2026-02-24T19:55:00+00:00,64413.19,64493.8,64413.18,64442.79,23.73103186
2026-02-24T20:00:00+00:00,64442.79,64474.15,64383.54,64446.48,23.93358014
2026-02-24T20:05:00+00:00,64446.48,64492,64312.85,64319.68,37.09134565
2026-02-24T20:10:00+00:00,64322.89,64436.01,64322.89,64401.27,101.83429756
2026-02-24T20:15:00+00:00,64401.27,64521.48,64398.03,64445.58,35.63143212
2026-02-24T20:20:00+00:00,64445.58,64504,64430.96,64493.17,17.42705017
2026-02-24T20:25:00+00:00,64494.01,64523.65,64455.31,64478.1,20.22808256
2026-02-24T20:30:00+00:00,64479.49,64600.24,64377.52,64502.01,43.60930988
2026-02-24T20:35:00+00:00,64502.01,64536.26,64466.3,64483.02,15.72663177
2026-02-24T20:40:00+00:00,64483.03,64509.61,64450.55,64502.54,24.73100127
2026-02-24T20:45:00+00:00,64502.53,64532,64387.99,64399.3,36.83004599
2026-02-24T20:50:00+00:00,64402.51,64524,64398,64440.12,22.47479454
2026-02-24T20:55:00+00:00,64440.11,64500,64420.01,64474.97,34.8500263
2026-02-24T21:00:00+00:00,64474.48,64474.48,64147.02,64171.39,58.59049578
2026-02-24T21:05:00+00:00,64174.72,64257.83,64169.7,64238.47,37.39382692
2026-02-24T21:10:00+00:00,64238.48,64269.5,64181.29,64246.39,18.68654093
2026-02-24T21:15:00+00:00,64249.6,64249.61,63940.77,64034.56,53.86547609
2026-02-24T21:20:00+00:00,64036.82,64092,64014.97,64084.38,25.87021267
2026-02-24T21:25:00+00:00,64084.38,64097.47,63841.33,63926.26,58.84489295
2026-02-24T21:30:00+00:00,63926.25,63976,63879.8,63910.77,49.17462194
2026-02-24T21:35:00+00:00,63910.77,64076.21,63898.65,64013.92,30.45189285
2026-02-24T21:40:00+00:00,64013.92,64038.55,63999.66,64021.82,19.12422608
2026-02-24T21:45:00+00:00,64021.82,64080.94,64021.82,64025,49.03748879
2026-02-24T21:50:00+00:00,64025.01,64041.87,63984.9,64011.25,32.35447773
2026-02-24T21:55:00+00:00,64011.24,64088.58,64011.24,64032.89,28.54175229
2026-02-24T22:00:00+00:00,64032.9,64205.8,63969.01,64205.8,38.9696544
2026-02-24T22:05:00+00:00,64205.79,64225.68,64108.8,64182.61,22.29917049
2026-02-24T22:10:00+00:00,64182.61,64234.6,64158.96,64223.52,19.15556667
2026-02-24T22:15:00+00:00,64223.52,64241.08,64125.22,64143.09,15.93167026
2026-02-24T22:20:00+00:00,64143.09,64194.42,64138,64147.14,13.18904821
2026-02-24T22:25:00+00:00,64149.97,64166.84,64087.25,64147.13,12.47807323
2026-02-24T22:30:00+00:00,64145.12,64151.06,64072.21,64145.8,8.85252898
2026-02-24T22:35:00+00:00,64145.8,64196.75,64093.99,64139.29,19.62331476
2026-02-24T22:40:00+00:00,64139.29,64158.95,64079.9,64092.12,12.88068758
2026-02-24T22:45:00+00:00,64092.12,64150,64092.11,64107.76,9.53684485
2026-02-24T22:50:00+00:00,64107.75,64107.75,63990,64025.38,40.53453577
2026-02-24T22:55:00+00:00,64025.37,64138.53,64025.37,64119.84,21.15816036
2026-02-24T23:00:00+00:00,64122.75,64163.7,64011,64011,31.25688893
2026-02-24T23:05:00+00:00,64011.01,64011.01,63854,63870.6,54.06955016
2026-02-24T23:10:00+00:00,63870.6,64099.86,63870.59,64080.16,28.98746947
2026-02-24T23:15:00+00:00,64080.17,64120,64072.28,64116.13,18.25008969
2026-02-24T23:20:00+00:00,64116.12,64224.99,64102.01,64135.32,21.95801501
2026-02-24T23:25:00+00:00,64135.32,64219.47,64128,64190.47,28.05599072
2026-02-24T23:30:00+00:00,64190.48,64225.94,64124.8,64163.8,26.57761852
2026-02-24T23:35:00+00:00,64163.79,64261.49,64162.91,64238.33,24.64947265
2026-02-24T23:40:00+00:00,64238.33,64249.25,64128.29,64147.13,18.65840363
2026-02-24T23:45:00+00:00,64147.14,64155.96,64091.98,64092,29.63673034
2026-02-24T23:50:00+00:00,64091.99,64119.56,64032.88,64048.21,36.61786934
2026-02-24T23:55:00+00:00,64048.2,64094.42,64032.89,64068.33,20.20664993
2026-02-25T00:00:00+00:00,64068.33,64094.83,64021.07,64052.59,30.92533019
2026-02-25T00:05:00+00:00,64052.58,64090.63,64007.73,64007.73,21.48736601
2026-02-25T00:10:00+00:00,64007.73,64047.91,63912.25,63924.56,27.92455198
2026-02-25T00:15:00+00:00,63924.56,64078,63919,64048.65,43.09957247
2026-02-25T00:20:00+00:00,64048.65,64054.45,63975,64052.13,32.72625665
2026-02-25T00:25:00+00:00,64052.13,64070.24,63958.03,63972.14,23.34259234
2026-02-25T00:30:00+00:00,63973.78,64076.22,63973.78,64048.65,33.69178901
2026-02-25T00:35:00+00:00,64048.66,64195.33,64048.66,64189.12,23.39516274
2026-02-25T00:40:00+00:00,64189.12,64285.22,64083.97,64268,55.61519154
2026-02-25T00:45:00+00:00,64261.4,64261.4,64147.14,64227.4,29.48406001
2026-02-25T00:50:00+00:00,64227.39,64309.06,64227.39,64288.33,23.53313628
2026-02-25T00:55:00+00:00,64288.32,64331.16,64210.19,64221.53,25.36717959
2026-02-25T01:00:00+00:00,64221.53,64341.31,64146.1,64294.02,47.99430195
2026-02-25T01:05:00+00:00,64294.1,64472.46,64288.98,64429.9,39.36986438
2026-02-25T01:10:00+00:00,64429.9,65946.98,64419,65599.03,319.53399501
2026-02-25T01:15:00+00:00,65597.59,66000,65417.98,65878,148.79084121
2026-02-25T01:20:00+00:00,65878,66300.04,65777.01,66044.41,184.37423074
2026-02-25T01:25:00+00:00,66050.15,66251.1,65936.62,65957.99,103.20745717
2026-02-25T01:30:00+00:00,65958,66134,65952.43,66009.39,63.88176645
2026-02-25T01:35:00+00:00,66009.4,66289.28,65979.67,66158.06,88.33800567
2026-02-25T01:40:00+00:00,66156.83,66185.52,65800,65823.29,114.69493018
2026-02-25T01:45:00+00:00,65825,66072.84,65786.82,66037.32,51.35389638
2026-02-25T01:50:00+00:00,66037.32,66050.15,65827.93,65896.51,50.22882909
2026-02-25T01:55:00+00:00,65899.03,65983.99,65845.28,65899.06,51.72827551
2026-02-25T02:00:00+00:00,65899.06,66158.4,65890.17,65945,59.94079369
2026-02-25T02:05:00+00:00,65944.99,66313.68,65908.01,66086,118.99949517
2026-02-25T02:10:00+00:00,66085.63,66276.67,66022.5,66239.11,61.42225012
2026-02-25T02:15:00+00:00,66238.01,66261.99,66093.5,66137.35,27.15551848
2026-02-25T02:20:00+00:00,66137.34,66208.27,66085.93,66087.47,25.7677463
2026-02-25T02:25:00+00:00,66085.63,66192,66026.53,66113.2,22.1679658
2026-02-25T02:30:00+00:00,66113.3,66173.99,65932.5,65948.52,46.91925783
2026-02-25T02:35:00+00:00,65948.51,66044,65948.5,65953.7,21.13876186
2026-02-25T02:40:00+00:00,65951.66,65964.26,65878.5,65931.96,19.40164086
2026-02-25T02:45:00+00:00,65931.95,65988.83,65920.14,65976,16.61757318
2026-02-25T02:50:00+00:00,65975.3,66028.7,65904.39,65943.79,25.19057235
2026-02-25T02:55:00+00:00,65943.78,65972,65865.6,65879.41,17.86123256
2026-02-25T03:00:00+00:00,65879.4,65947.61,65794.86,65850.01,28.89437041
2026-02-25T03:05:00+00:00,65906.34,65946.99,65818.51,65868.93,24.64614235
2026-02-25T03:10:00+00:00,65868.01,65907.59,65813.76,65834.01,11.50783603
2026-02-25T03:15:00+00:00,65834.01,65847.56,65533.3,65571.99,51.60721701
2026-02-25T03:20:00+00:00,65571.99,65695.41,65491.51,65545.85,37.12995591
2026-02-25T03:25:00+00:00,65549.13,65652.06,65542.58,65578.02,23.5007841
2026-02-25T03:30:00+00:00,65578.01,65635.44,65494.62,65531.49,15.69053068
2026-02-25T03:35:00+00:00,65531.5,65569.47,65364.6,65479.24,37.04255163
2026-02-25T03:40:00+00:00,65479.25,65491.57,65400.06,65462,28.15093361
2026-02-25T03:45:00+00:00,65461.99,65549.77,65364.6,65404.12,34.82259442
2026-02-25T03:50:00+00:00,65404.12,65510.38,65348.37,65422.7,145.71931444
2026-02-25T03:55:00+00:00,65422.7,65455.21,65374.91,65387.99,23.43767264
2026-02-25T04:00:00+00:00,65388,65400.07,65110.13,65294.99,63.40079816
2026-02-25T04:05:00+00:00,65295.08,65381.54,65277.92,65321.54,23.55817398
2026-02-25T04:10:00+00:00,65321.54,65534.01,65288.63,65436.78,31.91269006
2026-02-25T04:15:00+00:00,65440.08,65600,65349.5,65486.75,39.283569
2026-02-25T04:20:00+00:00,65486.75,65626.58,65456.5,65569.98,44.05874052
2026-02-25T04:25:00+00:00,65569.99,65590.71,65505.04,65589.11,20.975501
2026-02-25T04:30:00+00:00,65589.11,65622.22,65569.48,65581.62,14.34196868
2026-02-25T04:35:00+00:00,65581.61,65610,65529.52,65607.54,12.0207927
2026-02-25T04:40:00+00:00,65607.54,65648.27,65601,65626.02,7.47965561
2026-02-25T04:45:00+00:00,65626.02,65626.02,65518.26,65546.53,16.96105584
2026-02-25T04:50:00+00:00,65546.53,65546.53,65432.12,65456.74,19.49890476
2026-02-25T04:55:00+00:00,65456.74,65467.03,65400.07,65451.26,13.54675257
2026-02-25T05:00:00+00:00,65451.27,65470.31,65384.31,65451.28,14.15730197
2026-02-25T05:05:00+00:00,65454.57,65512.52,65443.39,65459.18,18.24660226
2026-02-25T05:10:00+00:00,65459.17,65459.18,65301.56,65335.17,19.40331469
2026-02-25T05:15:00+00:00,65335.18,65376.41,65301.02,65306.83,11.83157516
2026-02-25T05:20:00+00:00,65306.83,65317.33,65156.18,65191.24,18.78804971
2026-02-25T05:25:00+00:00,65194.49,65253.99,65160.05,65197.35,35.51910862
2026-02-25T05:30:00+00:00,65197.34,65241.32,65000.01,65029.7,38.9335487
2026-02-25T05:35:00+00:00,65029.7,65048.79,64800.54,64899.2,74.23544599
2026-02-25T05:40:00+00:00,64903.2,64910,64751.55,64836.64,28.67326518
2026-02-25T05:45:00+00:00,64836.63,64960.86,64761.8,64939.09,33.58088192
2026-02-25T05:50:00+00:00,64939.09,64992.49,64913.34,64919.39,19.71638571
2026-02-25T05:55:00+00:00,64919.38,64935.13,64840.06,64884.01,23.24994371
2026-02-25T06:00:00+00:00,64884,64993.43,64879.98,64985.2,11.3364302
2026-02-25T06:05:00+00:00,64988.03,65007.81,64911.51,64991.68,17.24967895
2026-02-25T06:10:00+00:00,64993.6,65013.92,64952.71,64987.71,15.50903881
2026-02-25T06:15:00+00:00,64987.71,64997.23,64897.23,64990.3,28.34116801
2026-02-25T06:20:00+00:00,64998.18,65120.31,64982.42,65080,21.38075698
2026-02-25T06:25:00+00:00,65080,65099.63,65020,65020.01,13.03285661
2026-02-25T06:30:00+00:00,65020,65104.51,64975.3,65065.93,17.76292393
2026-02-25T06:35:00+00:00,65065.94,65113.16,65025.8,65092.75,12.62237392
2026-02-25T06:40:00+00:00,65092.75,65111.02,65078.43,65089.43,9.32498542
2026-02-25T06:45:00+00:00,65089.42,65091.09,65025.76,65025.76,4.89239056
2026-02-25T06:50:00+00:00,65025.77,65025.77,64894.37,64898.01,15.5686537
2026-02-25T06:55:00+00:00,64898.01,64911.49,64857.04,64893.97,9.19839161
2026-02-25T07:00:00+00:00,64893.97,64935.13,64835,64884.74,8.55488023
2026-02-25T07:05:00+00:00,64884.73,64958.78,64773.61,64958.78,15.12183659
2026-02-25T07:10:00+00:00,64962.72,65084,64919.95,65026.45,10.9789114
2026-02-25T07:15:00+00:00,65026.44,65191.3,64994.5,65112.45,42.38111048
2026-02-25T07:20:00+00:00,65114.51,65114.51,65025.77,65047.45,11.27815751
2026-02-25T07:25:00+00:00,65047.45,65122.65,65010.49,65110,7.45971699
2026-02-25T07:30:00+00:00,65110,65190,65104.57,65143.03,11.69673362
2026-02-25T07:35:00+00:00,65143.99,65143.99,65013.94,65020.74,10.02265079
2026-02-25T07:40:00+00:00,65020.74,65050,64876.56,64948.96,34.76993139
2026-02-25T07:45:00+00:00,64948.95,64984.04,64923.33,64967,8.32322603
2026-02-25T07:50:00+00:00,64966.99,65039.49,64966.99,65029.69,9.42603874
2026-02-25T07:55:00+00:00,65029.69,65048.39,65002.13,65028.35,13.18908396
2026-02-25T08:00:00+00:00,65028.35,65065.15,64960.71,64986.23,20.52824198
2026-02-25T08:05:00+00:00,64986.23,65080.92,64986.23,65018.56,15.34852562
2026-02-25T08:10:00+00:00,65018.56,65020.61,64974.76,65018.78,11.38966553
2026-02-25T08:15:00+00:00,65018.78,65120.32,65002.12,65080.91,13.96475313
2026-02-25T08:20:00+00:00,65080.92,65243.11,65073.06,65220.38,25.58535692
2026-02-25T08:25:00+00:00,65220.38,65233.45,65168,65187.26,14.20682171
2026-02-25T08:30:00+00:00,65183.92,65303.19,65179.17,65303.19,12.84427507
2026-02-25T08:35:00+00:00,65303.19,65458.53,65261,65415.14,44.27161666
2026-02-25T08:40:00+00:00,65413.64,65468.93,65381.14,65421.58,25.37989681
2026-02-25T08:45:00+00:00,65421.57,65498.56,65369.75,65423.7,14.36160337
2026-02-25T08:50:00+00:00,65423.7,65578,65393.73,65571.31,42.92888024
2026-02-25T08:55:00+00:00,65572.02,65573.32,65472.84,65517.99,10.7147866
2026-02-25T09:00:00+00:00,65517.98,65608.07,65478,65581.31,37.73633885
2026-02-25T09:05:00+00:00,65581.31,65588,65451.28,65530.07,24.17475399
2026-02-25T09:10:00+00:00,65530.08,65695.93,65510.74,65547.3,24.91237706
2026-02-25T09:15:00+00:00,65549.37,65576,65503.67,65576,17.55051748
2026-02-25T09:20:00+00:00,65576,65636.2,65522.62,65560.1,17.36730218
2026-02-25T09:25:00+00:00,65560.09,65566.16,65508.85,65566.16,9.04817459
2026-02-25T09:30:00+00:00,65566.17,65569.2,65479.24,65524.95,12.86359472
2026-02-25T09:35:00+00:00,65526.01,65530,65436.63,65463.63,22.27803796
2026-02-25T09:40:00+00:00,65463.63,65481.98,65424.47,65463.15,12.85680196
2026-02-25T09:45:00+00:00,65463.15,65541.93,65454.06,65533.43,16.02142208
2026-02-25T09:50:00+00:00,65533.43,65563.56,65526,65553.97,8.15952642
2026-02-25T09:55:00+00:00,65553.98,65581.26,65521.5,65551.23,12.09894455
2026-02-25T10:00:00+00:00,65551.24,65614.64,65478.28,65516.31,18.00256098
2026-02-25T10:05:00+00:00,65516.32,65554,65472.24,65546.57,13.54783468
2026-02-25T10:10:00+00:00,65546.57,65572.23,65475.28,65569.2,20.70405669
2026-02-25T10:15:00+00:00,65569.2,65652,65484.37,65502.55,28.48454876
2026-02-25T10:20:00+00:00,65502.54,65502.54,65390.45,65390.45,17.03425595
2026-02-25T10:25:00+00:00,65390.44,65420.73,65363.17,65369.14,14.42978476
2026-02-25T10:30:00+00:00,65369.13,65397.99,65341.95,65380.05,9.71321824
2026-02-25T10:35:00+00:00,65380.06,65430.07,65364.77,65409.97,11.25829155
2026-02-25T10:40:00+00:00,65409.97,65429.21,65391.99,65428.26,5.63580409
2026-02-25T10:45:00+00:00,65428.25,65520.71,65392,65485.68,42.03271064
2026-02-25T10:50:00+00:00,65485.69,65492.29,65402.56,65405.12,12.37755416
2026-02-25T10:55:00+00:00,65405.12,65424.83,65360.11,65402.44,18.72864051
2026-02-25T11:00:00+00:00,65398.83,65401.74,65317.71,65347.99,10.495833
2026-02-25T11:05:00+00:00,65347.98,65354.02,65185.91,65293.38,76.90363757
2026-02-25T11:10:00+00:00,65292.2,65349.99,65232.99,65237.01,26.90380116
2026-02-25T11:15:00+00:00,65237.01,65255.82,65184.08,65187.43,20.82648158
2026-02-25T11:20:00+00:00,65187.42,65395.92,65184.4,65325.54,19.20721276
2026-02-25T11:25:00+00:00,65325.55,65378.3,65325.55,65348.4,5.8508797
2026-02-25T11:30:00+00:00,65349.42,65384.35,65321.55,65354.44,14.52969106
2026-02-25T11:35:00+00:00,65354.44,65461.24,65342.11,65461.24,10.64195222
2026-02-25T11:40:00+00:00,65461.24,65479.68,65378.31,65426.01,19.54288691
2026-02-25T11:45:00+00:00,65426.02,65435.17,65384.37,65388.04,26.32716796
2026-02-25T11:50:00+00:00,65388.03,65422.96,65376.07,65418.69,5.49122718
2026-02-25T11:55:00+00:00,65418.69,65450.78,65363.16,65413.11,9.26215022
2026-02-25T12:00:00+00:00,65412.38,65521.96,65387.99,65408.36,24.91788859
2026-02-25T12:05:00+00:00,65408.36,65478.29,65317.71,65469.21,21.12704525
2026-02-25T12:10:00+00:00,65469.21,65506,65469.21,65493.46,9.32109697
2026-02-25T12:15:00+00:00,65493.46,65773.28,65482.56,65708.81,45.94953261
2026-02-25T12:20:00+00:00,65708.8,65926.74,65693.44,65790.33,39.27551537
2026-02-25T12:25:00+00:00,65791.86,65814.62,65742,65767.36,10.48397886
2026-02-25T12:30:00+00:00,65767.35,65872.2,65741.92,65791.23,26.36310754
2026-02-25T12:35:00+00:00,65791.22,65878.25,65740.57,65767.28,37.91748147
2026-02-25T12:40:00+00:00,65767.29,65856,65767.29,65831.05,17.1470742
2026-02-25T12:45:00+00:00,65832.42,66014.6,65814.64,66012,45.12731884
2026-02-25T12:50:00+00:00,66010.42,66239.21,65992.82,66124.98,134.58188109
2026-02-25T12:55:00+00:00,66124.98,66147.93,65994.02,66066.1,36.26783063
